name_of_audio,speaking_time
S100_P1_F.wav,25.026
S13_P1_f.wav,50.052
S15_P1_F.wav,75.078
S1_P1_F.wav,100.104
S2_P1_F.wav,125.130
S30_P1_f.wav,150.156
S33_P1_f.wav,175.182
S34_P1_F.wav,200.208
S3_P1_F.wav,225.234
s40_p1_m.wav,250.260
s41_p1_f.wav,275.286
S42_P1_F.wav,300.312
s45_p1_f.wav,325.338
s47_p1_m.wav,350.364
S52_P1_F.wav,375.390
S53_P1_F.wav,400.416
S57_P1_F.wav,425.442
S59_P1_F.wav,450.468
S60_P1_F.wav,475.494
S62_P1_F.wav,500.520
S63_P1_F.wav,525.546
S64_P1_F.wav,550.572
S66_P1_F.wav,575.598
S67_P1_F.wav,600.624
S68_P1_F.wav,625.650
S69_P1_M.wav,650.676
S6_P1_F.wav,675.702
S74_P1_F.wav,700.728
S77_P1_F.wav,725.754
S80_P1_F.wav,750.780
S82_P1_F.wav,775.806
S100_P10_F.wav,25.026
S13_P10_f.wav,50.052
S15_P10_F.wav,75.078
S1_P10_F.wav,100.104
S2_P10_F.wav,125.130
S30_P10_f.wav,150.156
S33_P10_f.wav,175.182
S34_P10_F.wav,200.208
S3_P10_F.wav,225.234
s40_p10_m.wav,250.260
s41_p10_f.wav,275.286
S42_P10_F.wav,300.312
s45_p10_f.wav,325.338
s47_p10_m.wav,350.364
S52_P10_F.wav,375.390
S53_P10_F.wav,400.416
S57_P10_F.wav,425.442
S59_P10_F.wav,450.468
S60_P10_F.wav,475.494
S62_P10_F.wav,500.520
S63_P10_F.wav,525.546
S64_P10_F.wav,550.572
S66_P10_F.wav,575.598
S67_P10_F.wav,600.624
S68_P10_F.wav,625.650
S69_P10_M.wav,650.676
S6_P10_F.wav,675.702
S74_P10_F.wav,700.728
S77_P10_F.wav,725.754
S80_P10_F.wav,750.780
S82_P10_F.wav,775.806
s100_p11_f.wav,25.026
S13_P11_f.wav,50.052
s15_p11_f.wav,75.078
S1_P11_F.wav,100.104
S2_P11_F.wav,125.130
S30_P11_f.wav,150.156
S33_P11_f.wav,175.182
s34_p11_f.wav,200.208
S3_P11_F.wav,225.234
s41_p11_f.wav,250.260
s42_p11_f.wav,275.286
s45_p11_f.wav,300.312
s47_p11_m.wav,325.338
s52_p11_f.wav,350.364
s53_p11_f.wav,375.390
S57_P11_F.wav,400.416
s59_p11_f.wav,425.442
s60_p11-f.wav,450.468
s62_p11_f.wav,475.494
s63_p11_f.wav,500.520
s64_p11_f.wav,525.546
s66_p11_f.wav,550.572
s67_p11-f.wav,575.598
s68_p11_f.wav,600.624
s69_p11_m.wav,625.650
S6_P11_F.wav,650.676
s74_p11_f.wav,675.702
s77_p11_f.wav,700.728
s80_p11_f.wav,725.754
s82_p11_f.wav,750.780
s100_p12_f.wav,25.026
S13_P12_f.wav,50.052
s15_p12_f.wav,75.078
S1_P12_F.wav,100.104
S2_P12_F.wav,125.130
S30_P12_f.wav,150.156
S33_P12_f.wav,175.182
s34_p12_f.wav,200.208
S3_P12_F.wav,225.234
s41_p12_f.wav,250.260
s42_p12_f.wav,275.286
s45_p12_f.wav,300.312
s47_p12_m.wav,325.338
s52_p12_f.wav,350.364
S57_P12_F.wav,375.390
s59_p12_f.wav,400.416
s60_p12_f.wav,425.442
s62_p12_f.wav,450.468
s63_p12_f.wav,475.494
s64_p12_f.wav,500.520
s66_p12_f.wav,525.546
s67_p12_f.wav,550.572
s68_p12_f.wav,575.598
s69_P12_m.wav,600.624
S6_P12_F.wav,625.650
s74_p12_f.wav,650.676
s77_p12_f.wav,675.702
s80_p12_f.wav,700.728
s82_p12_f.wav,725.754
s100_p13_f.wav,25.026
S13_P13_f.wav,50.052
s15_p13_f.wav,75.078
S1_P13_F.wav,100.104
S2_P13_F.wav,125.130
S30_P13_f.wav,150.156
S33_P13_f.wav,175.182
s34_p13_f.wav,200.208
S3_P13_F.wav,225.234
s40_p13_m.wav,250.260
s41_p13_f.wav,275.286
s42_p13_f.wav,300.312
s45_p13_f.wav,325.338
s47_p13_m.wav,350.364
s52_p13_f.wav,375.390
s53_p13_f.wav,400.416
S57_P13_F.wav,425.442
s59_p13_f.wav,450.468
s60_p13_f.wav,475.494
s62_p13_f.wav,500.520
s63_p13_f.wav,525.546
s64_p13_f.wav,550.572
s66_p13_f.wav,575.598
s67_p13_f.wav,600.624
s68_p13_f.wav,625.650
s69_p13_m.wav,650.676
S6_P13_F.wav,675.702
s74_p13_f.wav,700.728
s77_p13_f.wav,725.754
s80_p13_f.wav,750.780
s82_p13_f.wav,775.806
s100_p14_f.wav,25.026
S13_P14_f.wav,50.052
s15_p14_f.wav,75.078
S1_P14_F.wav,100.104
S2_P14_F.wav,125.130
S30_P14_f.wav,150.156
S33_P14_f.wav,175.182
s34_p14_f.wav,200.208
S3_P14_F.wav,225.234
s40_p14_m.wav,250.260
s41_p14_f.wav,275.286
s42_p14_f.wav,300.312
s45_p14_f.wav,325.338
s47_p14_m.wav,350.364
s52_p14_f.wav,375.390
s53_p14_f.wav,400.416
S57_P14_F.wav,425.442
s59_p14_f.wav,450.468
s60_p14_f.wav,475.494
s62_p14_f.wav,500.520
s63_p14_f.wav,525.546
s64_p14_f.wav,550.572
s66_p14_f.wav,575.598
s67_p14_f.wav,600.624
s68_p14_f.wav,625.650
s69-p14_m.wav,650.676
S6_P14_F.wav,675.702
s74_p14_f.wav,700.728
s77_p14_f.wav,725.754
s80_p14_f.wav,750.780
s82_p14_f.wav,775.806
s100_p15_f.wav,25.026
S13_P15_f.wav,50.052
s15_p15_f.wav,75.078
S1_P15_F.wav,100.104
S2_P15_F.wav,125.130
S30_P15_f.wav,150.156
S33_P15_f.wav,175.182
s34_p15_f.wav,200.208
S3_P15_F.wav,225.234
s40_p15_m.wav,250.260
s41_p15_f.wav,275.286
s42_p15_f.wav,300.312
s45_p15_f.wav,325.338
s47_p15_m.wav,350.364
s52_p15_f.wav,375.390
s53_p15_f.wav,400.416
S57_P15_F.wav,425.442
s59_p15_f.wav,450.468
s60_p15_f.wav,475.494
s62_p15_f.wav,500.520
s63_p15_f.wav,525.546
s64_p15_f.wav,550.572
s66_p15_f.wav,575.598
s67_p15_f.wav,600.624
s68_p15_f.wav,625.650
s69_p15_m.wav,650.676
S6_P15_F.wav,675.702
s74_p15_f.wav,700.728
s77_p15_f.wav,725.754
s80_p15_f.wav,750.780
s82_p15_f.wav,775.806
s100_p16_f.wav,25.026
S13_P16_f.wav,50.052
s15_p16_f.wav,75.078
S1_P16_F.wav,100.104
S2_P16_F.wav,125.130
S30_P16_f.wav,150.156
S33_P16_f.wav,175.182
s34_p16_f.wav,200.208
S3_P16_F.wav,225.234
s40_p16_m.wav,250.260
s41_p16_f.wav,275.286
s42_p16_f.wav,300.312
s45_p16_f.wav,325.338
s47_p16_m.wav,350.364
s52_p16_f.wav,375.390
s53_p16_f.wav,400.416
S57_P16_F.wav,425.442
s59_p16_f.wav,450.468
s60_p16_f.wav,475.494
s62_p16_f.wav,500.520
s63_p16_f.wav,525.546
s64_p16_f.wav,550.572
s66_p16_f.wav,575.598
s67_p16_f.wav,600.624
s68_p16_f.wav,625.650
s69_p16_m.wav,650.676
s74_p16_f.wav,675.702
s77_p16_f.wav,700.728
s80_p16_f.wav,725.754
s82_p16_f.wav,750.780
S100_P2_F.wav,25.026
S13_P2_f.wav,50.052
S15_P2_F.wav,75.078
S1_P2_F.wav,100.104
S2_P2_F.wav,125.130
S30_P2_f.wav,150.156
S33_P2_f.wav,175.182
S34_P2_F.wav,200.208
S3_P2_F.wav,225.234
s40_p2_m.wav,250.260
s41_p2_f.wav,275.286
S42_P2_F.wav,300.312
s45_p2_f.wav,325.338
s47_p2_m.wav,350.364
S52_P2_F.wav,375.390
S53_P2_F.wav,400.416
S57_P2_F.wav,425.442
S59_P2_F.wav,450.468
S60_P2_F.wav,475.494
S62_P2_F.wav,500.520
S63_P2_F.wav,525.546
S64_P2_F.wav,550.572
S66_P2_F.wav,575.598
S67_P2_F.wav,600.624
S68_P2_F.wav,625.650
S69-P2 _M.wav,650.676
S6_P2_F.wav,675.702
S74_P2_F.wav,700.728
S77_P2_F.wav,725.754
S80_P2_F.wav,750.780
S82_P2_F.wav,775.806
S100_P3_F.wav,25.026
S13_P3_f.wav,50.052
S15_P3_F.wav,75.078
S1_P3_F.wav,100.104
S2_P3_F.wav,125.130
S30_P3_f.wav,150.156
S33_P3_f.wav,175.182
S34_P3_F.wav,200.208
S3_P3_F.wav,225.234
s41_p3_f.wav,250.260
S42_P3_F.wav,275.286
s45_p3_f.wav,300.312
s47_p3_m.wav,325.338
S52_P3_F.wav,350.364
S53_P3_F.wav,375.390
S57_P3_F.wav,400.416
S59_P3_F.wav,425.442
S60_P3_F.wav,450.468
S62_P3_F.wav,475.494
S63_P3_F.wav,500.520
S64_P3_F.wav,525.546
S66_P3_F.wav,550.572
S67_P3_F.wav,575.598
S68_P3_F.wav,600.624
S69_P3_M.wav,625.650
S6_P3_F.wav,650.676
S74_P3_F.wav,675.702
S77_P3_F.wav,700.728
S80_P3_F.wav,725.754
S82_P3_F.wav,750.780
S100_P4_F.wav,25.026
S13_P4_f.wav,50.052
S15_P4_F.wav,75.078
S1_P4_F.wav,100.104
S2_P4_F.wav,125.130
S30_P4_f.wav,150.156
S33_P4_.wav,175.182
S34_P4_F.wav,200.208
S3_P4_F.wav,225.234
S3_P5_F.wav,250.260
s40_p4_m.wav,275.286
s41_p4_f.wav,300.312
S42_P4_F.wav,325.338
s45_p4_f.wav,350.364
s47_p4_m.wav,375.390
S52_P4_F.wav,400.416
S53_P4_F.wav,425.442
S57_P4_F.wav,450.468
S59_P4_F.wav,475.494
S60_P4_F.wav,500.520
S62_P4_F.wav,525.546
S63_P4_F.wav,550.572
S64_P4_F.wav,575.598
S66_P4_F.wav,600.624
S67_P4_F.wav,625.650
S68_P4_F.wav,650.676
S69_P4_M.wav,675.702
S6_P4_F.wav,700.728
S74_P4_F.wav,725.754
S77_P4_F.wav,750.780
S80_P4_F.wav,775.806
S82_P4_F.wav,800.832
S100_P5_F.wav,25.026
S13_P5_f.wav,50.052
S15_P5_F.wav,75.078
S1_P5_F.wav,100.104
S2_P5_F.wav,125.130
S30_P5_f.wav,150.156
S33_P5_f.wav,175.182
S34_P5_F.wav,200.208
s40_p5_m.wav,225.234
s41_p5_f.wav,250.260
S42_P5_F.wav,275.286
s45_p5_f.wav,300.312
s47_p5_m.wav,325.338
S52_P5_F.wav,350.364
S53_P5_F.wav,375.390
S57_P5_F.wav,400.416
S59_P5_F.wav,425.442
S60_P5_F.wav,450.468
S62_P5_F.wav,475.494
S63_P5_F.wav,500.520
S64_P5_F.wav,525.546
S66_P5_F.wav,550.572
S67_P5_F.wav,575.598
S68_P5_F.wav,600.624
S69_P5_M.wav,625.650
S6_P5_F.wav,650.676
S74_P5_F.wav,675.702
S77_P5_F.wav,700.728
S80_P5_F.wav,725.754
S82_P5_F.wav,750.780
S100_P6_F.wav,25.026
S13_P6_f.wav,50.052
S15_P6_F.wav,75.078
S1_P6_F.wav,100.104
S2_P6_F.wav,125.130
S30_P6_f.wav,150.156
S33_p6_f.wav,175.182
S34_P6_F.wav,200.208
S3_P6_F.wav,225.234
s40_p6_m.wav,250.260
s41_p6_f.wav,275.286
S42_P6_F.wav,300.312
s45_p6_f.wav,325.338
s47_p6_m.wav,350.364
S52_P6_F.wav,375.390
S53_P6_F.wav,400.416
S57_P6_F.wav,425.442
S59_P6_F.wav,450.468
S60_P6_F.wav,475.494
S62_P6_F.wav,500.520
S63_P6_F.wav,525.546
S64_P6_F.wav,550.572
S66_P6_F.wav,575.598
S67_P6_F.wav,600.624
S68_P6_F.wav,625.650
S69_P6_M.wav,650.676
S6_P6_F.wav,675.702
S74_P6_F.wav,700.728
S77_P6_F.wav,725.754
S80_P6_F.wav,750.780
S82_P6_F.wav,775.806
S100_P7_F.wav,25.026
S13_P7_f.wav,50.052
S15_P7_F.wav,75.078
S1_P7_F.wav,100.104
S2_P7_F.wav,125.130
S30_P7_f.wav,150.156
S33_P7_f.wav,175.182
S34_P7_F.wav,200.208
S3_P7_F.wav,225.234
s41_p7_f.wav,250.260
S42_P7_F.wav,275.286
s45_p7_f.wav,300.312
s47_p7_m.wav,325.338
S52_P7_F.wav,350.364
S53_P7_F.wav,375.390
S57_P7_F.wav,400.416
S59_P7_F.wav,425.442
S60_P7_F.wav,450.468
S62_P7_F.wav,475.494
S63_P7_F.wav,500.520
S64_P7_F.wav,525.546
S66_P7_F.wav,550.572
S67_P7_F.wav,575.598
S68_P7_F.wav,600.624
S69_P7_F.wav,625.650
S6_P7_F.wav,650.676
S74_P7_F.wav,675.702
S77_P7_F.wav,700.728
S80_P7_F.wav,725.754
S82_P7_F.wav,750.780
S100_P8_F.wav,25.026
S13_P8_f.wav,50.052
S15_P8_F.wav,75.078
S1_P8_F.wav,100.104
S2_P8_F.wav,125.130
S30_P8_f.wav,150.156
S33_P8_f.wav,175.182
S34_P8_F.wav,200.208
S3_P8_F.wav,225.234
s41_p8_f.wav,250.260
S42_P8_F.wav,275.286
s45_p8_f.wav,300.312
s47_p8_m.wav,325.338
S52_P8_F.wav,350.364
S53_P8_F.wav,375.390
S56_P8_F.wav,400.416
S57_P8_F.wav,425.442
S59_P8_F.wav,450.468
S60_P8_F.wav,475.494
S62_P8_F.wav,500.520
S63_P8_F.wav,525.546
S64_P8_F.wav,550.572
S66_P8_F.wav,575.598
S67_P8_F.wav,600.624
S68_P8_F.wav,625.650
S69_P8_M.wav,650.676
S6_P8_F.wav,675.702
S74_P8_F.wav,700.728
S77_P8_F.wav,725.754
S80_P8_F.wav,750.780
S82_P8_F.wav,775.806
S100_P9_F.wav,25.026
S13_P9_f.wav,50.052
S15_P9_F.wav,75.078
S1_P9_F.wav,100.104
S2_P9_F.wav,125.130
S30_P9_f.wav,150.156
S33_P9_f.wav,175.182
S34_P9_F.wav,200.208
S3_P9_F.wav,225.234
s40_p9_m.wav,250.260
s41_p9_f.wav,275.286
S42_P9_F.wav,300.312
s45_p9_f.wav,325.338
s47_p9_m.wav,350.364
S52_P9_F.wav,375.390
S53_P9_F.wav,400.416
S57_P9_F.wav,425.442
S59_P9_F.wav,450.468
S60_P9_F.wav,475.494
S62_P9_F.wav,500.520
S63_P9_F.wav,525.546
S64_P9_F.wav,550.572
S66_P9_F.wav,575.598
S67_P9_F.wav,600.624
S68_P9_F.wav,625.650
S69_P9_M.wav,650.676
S6_P9_F.wav,675.702
S74_P9_F.wav,700.728
S77_P9_F.wav,725.754
S80_P9_F.wav,750.780
S82_P9_F.wav,775.806
