id,folder_name,wave_file_name,"gender(m=1,f=0)",class,classID
1,1,S13_P1_F,0,student,2
2,1,S15_P1_F,0,student,2
3,1,S30_P1_F,0,student,2
4,1,S33_P1_F,0,student,2
5,1,S34_P1_F,0,student,2
6,1,S40_P1_M,1,student,2
7,1,S41_P1_F,0,student,2
8,1,S42_P1_F,0,student,2
9,1,S45_P1_F,0,student,2
10,1,S47_P1_M,1,student,2
11,1,S52_P1_F,0,student,2
12,1,S53_P1_F,0,student,2
13,1,S57_P1_F,0,student,2
14,1,S59_P1_F,0,student,2
15,1,S60_P1_F,0,student,2
16,1,S62_P1_F,0,student,2
17,1,S63_P1_F,0,student,2
18,1,S64_P1_F,0,student,2
19,1,S66_P1_F,0,student,2
20,1,S67_P1_F,0,student,2
21,1,S68_P1_F,0,student,2
22,1,S69_P1_M,1,student,2
23,1,S74_P1_F,0,student,2
24,1,S77_P1_F,0,student,2
25,1,S80_P1_F,0,student,2
26,1,S82_P1_F,0,student,2
27,1,S100_P1_F,0,student,2
28,2,S13_P2_F,0,student,2
29,2,S15_P2_F,0,student,2
30,2,S30_P2_F,0,student,2
31,2,S33_P2_F,0,student,2
32,2,S34_P2_F,0,student,2
33,2,S40_P2_M,1,student,2
34,2,S41_P2_F,0,student,2
35,2,S42_P2_F,0,student,2
36,2,S45_P2_F,0,student,2
37,2,S47_P2_M,1,student,2
38,2,S52_P2_F,0,student,2
39,2,S53_P2_F,0,student,2
40,2,S57_P2_F,0,student,2
41,2,S59_P2_F,0,student,2
42,3,S60_P2_F,0,student,2
43,2,S62_P2_F,0,student,2
44,2,S63_P2_F,0,student,2
45,2,S64_P2_F,0,student,2
46,2,S66_P2_F,0,student,2
47,2,S67_P2_F,0,student,2
48,2,S68_P2_F,0,student,2
49,2,S69_P2_M,1,student,2
50,2,S74_P2_F,0,student,2
51,2,S77_P2_F,0,student,2
52,2,S80_P2_F,0,student,2
53,2,S82_P2_F,0,student,2
54,2,S100_P2_F,0,student,2
55,3,S13_P3_F,0,student,2
56,3,S15_P3_F,0,student,2
57,3,S30_P3_F,0,student,2
58,3,S33_P3_F,0,student,2
59,3,S34_P3_F,0,student,2
60,3,S40_P3_M,1,student,2
61,3,S41_P3_F,0,student,2
62,3,S42_P3_F,0,student,2
63,3,S45_P3_F,0,student,2
64,3,S47_P3_M,1,student,2
65,3,S52_P3_F,0,student,2
66,3,S53_P3_F,0,student,2
67,3,S57_P3_F,0,student,2
68,3,S59_P3_F,0,student,2
69,1,S60_P3_F,0,student,2
70,3,S62_P3_F,0,student,2
71,3,S63_P3_F,0,student,2
72,3,S64_P3_F,0,student,2
73,3,S66_P3_F,0,student,2
74,3,S67_P3_F,0,student,2
75,3,S68_P3_F,0,student,2
76,3,S69_P3_M,1,student,2
77,3,S74_P3_F,0,student,2
78,3,S77_P3_F,0,student,2
79,3,S80_P3_F,0,student,2
80,3,S82_P3_F,0,student,2
81,3,S100_P3_F,0,student,2
82,4,S13_P4_F,0,student,2
83,4,S15_P4_F,0,student,2
84,4,S30_P4_F,0,student,2
85,4,S33_P4_F,0,student,2
86,4,S34_P4_F,0,student,2
87,4,S40_P4_M,1,student,2
88,4,S41_P4_F,0,student,2
89,4,S42_P4_F,0,student,2
90,4,S45_P4_F,0,student,2
91,4,S47_P4_M,1,student,2
92,4,S52_P4_F,0,student,2
93,4,S53_P4_F,0,student,2
94,4,S57_P4_F,0,student,2
95,4,S59_P4_F,0,student,2
96,4,S60_P4_F,0,student,2
97,4,S62_P4_F,0,student,2
98,4,S63_P4_F,0,student,2
99,4,S64_P4_F,0,student,2
100,4,S66_P4_F,0,student,2
101,4,S67_P4_F,0,student,2
102,4,S68_P4_F,0,student,2
103,4,S69_P4_M,1,student,2
104,4,S74_P4_F,0,student,2
105,4,S77_P4_F,0,student,2
106,4,S80_P4_F,0,student,2
107,4,S82_P4_F,0,student,2
108,4,S100_P4_F,0,student,2
109,5,S13_P5_F,0,student,2
110,5,S15_P5_F,0,student,2
111,5,S30_P5_F,0,student,2
112,5,S33_P5_F,0,student,2
113,5,S34_P5_F,0,student,2
114,5,S40_P5_M,1,student,2
115,5,S41_P5_F,0,student,2
116,5,S42_P5_F,0,student,2
117,5,S45_P5_F,0,student,2
118,5,S47_P5_M,1,student,2
119,5,S52_P5_F,0,student,2
120,5,S53_P5_F,0,student,2
121,5,S57_P5_F,0,student,2
122,5,S59_P5_F,0,student,2
123,5,S60_P5_F,0,student,2
124,5,S62_P5_F,0,student,2
125,5,S63_P5_F,0,student,2
126,5,S64_P5_F,0,student,2
127,5,S66_P5_F,0,student,2
128,5,S67_P5_F,0,student,2
129,5,S68_P5_F,0,student,2
130,5,S69_P5_M,1,student,2
131,5,S74_P5_F,0,student,2
132,5,S77_P5_F,0,student,2
133,5,S80_P5_F,0,student,2
134,5,S82_P5_F,0,student,2
135,5,S100_P5_F,0,student,2
136,6,S13_P6_F,0,student,2
137,6,S15_P6_F,0,student,2
138,6,S30_P6_F,0,student,2
139,6,S33_P6_F,0,student,2
140,6,S34_P6_F,0,student,2
141,6,S40_P6_M,1,student,2
142,6,S41_P6_F,0,student,2
143,6,S42_P6_F,0,student,2
144,6,S45_P6_F,0,student,2
145,6,S47_P6_M,1,student,2
146,6,S52_P6_F,0,student,2
147,6,S53_P6_F,0,student,2
148,6,S57_P6_F,0,student,2
149,6,S59_P6_F,0,student,2
150,6,S60_P6_F,0,student,2
151,6,S62_P6_F,0,student,2
152,6,S63_P6_F,0,student,2
153,6,S64_P6_F,0,student,2
154,6,S66_P6_F,0,student,2
155,6,S67_P6_F,0,student,2
156,6,S68_P6_F,0,student,2
157,6,S69_P6_M,1,student,2
158,6,S74_P6_F,0,student,2
159,6,S77_P6_F,0,student,2
160,6,S80_P6_F,0,student,2
161,6,S82_P6_F,0,student,2
162,6,S100_P6_F,0,student,2
163,7,S13_P7_F,0,student,2
164,7,S15_P7_F,0,student,2
165,7,S30_P7_F,0,student,2
166,7,S33_P7_F,0,student,2
167,7,S34_P7_F,0,student,2
168,7,S40_P7_M,1,student,2
169,7,S41_P7_F,0,student,2
170,7,S42_P7_F,0,student,2
171,7,S45_P7_F,0,student,2
172,7,S47_P7_M,1,student,2
173,7,S52_P7_F,0,student,2
174,7,S53_P7_F,0,student,2
175,7,S57_P7_F,0,student,2
176,7,S59_P7_F,0,student,2
177,7,S60_P7_F,0,student,2
178,7,S62_P7_F,0,student,2
179,7,S63_P7_F,0,student,2
180,7,S64_P7_F,0,student,2
181,7,S66_P7_F,0,student,2
182,7,S67_P7_F,0,student,2
183,7,S68_P7_F,0,student,2
184,7,S69_P7_M,1,student,2
185,7,S74_P7_F,0,student,2
186,7,S77_P7_F,0,student,2
187,7,S80_P7_F,0,student,2
188,7,S82_P7_F,0,student,2
189,7,S100_P7_F,0,student,2
190,8,S13_P8_F,0,student,2
191,8,S15_P8_F,0,student,2
192,8,S30_P8_F,0,student,2
193,8,S33_P8_F,0,student,2
194,8,S34_P8_F,0,student,2
195,8,S40_P8_M,1,student,2
196,8,S41_P8_F,0,student,2
197,8,S42_P8_F,0,student,2
198,8,S45_P8_F,0,student,2
199,8,S47_P8_M,1,student,2
200,8,S52_P8_F,0,student,2
201,8,S53_P8_F,0,student,2
202,8,S57_P8_F,0,student,2
203,8,S59_P8_F,0,student,2
204,8,S60_P8_F,0,student,2
205,8,S62_P8_F,0,student,2
206,8,S63_P8_F,0,student,2
207,8,S64_P8_F,0,student,2
208,8,S66_P8_F,0,student,2
209,8,S67_P8_F,0,student,2
210,8,S68_P8_F,0,student,2
211,8,S69_P8_M,1,student,2
212,8,S74_P8_F,0,student,2
213,8,S77_P8_F,0,student,2
214,8,S80_P8_F,0,student,2
215,8,S82_P8_F,0,student,2
216,8,S100_P8_F,0,student,2
217,9,S13_P9_F,0,student,2
218,9,S15_P9_F,0,student,2
219,9,S30_P9_F,0,student,2
220,9,S33_P9_F,0,student,2
221,9,S34_P9_F,0,student,2
222,9,S40_P9_M,1,student,2
223,9,S41_P9_F,0,student,2
224,9,S42_P9_F,0,student,2
225,9,S45_P9_F,0,student,2
226,9,S47_P9_M,1,student,2
227,9,S52_P9_F,0,student,2
228,9,S53_P9_F,0,student,2
229,9,S57_P9_F,0,student,2
230,9,S59_P9_F,0,student,2
231,9,S60_P9_F,0,student,2
232,9,S62_P9_F,0,student,2
233,9,S63_P9_F,0,student,2
234,9,S64_P9_F,0,student,2
235,9,S66_P9_F,0,student,2
236,9,S67_P9_F,0,student,2
237,9,S68_P9_F,0,student,2
238,9,S69_P9_M,1,student,2
239,9,S74_P9_F,0,student,2
240,9,S77_P9_F,0,student,2
241,9,S80_P9_F,0,student,2
242,9,S82_P9_F,0,student,2
243,9,S100_P9_F,0,student,2
244,10,S13_P10_F,0,student,2
245,10,S15_P10_F,0,student,2
246,10,S30_P10_F,0,student,2
247,10,S33_P10_F,0,student,2
248,10,S34_P10_F,0,student,2
249,10,S40_P10_M,1,student,2
250,10,S41_P10_F,0,student,2
251,10,S42_P10_F,0,student,2
252,10,S45_P10_F,0,student,2
253,10,S47_P10_M,1,student,2
254,10,S52_P10_F,0,student,2
255,10,S53_P10_F,0,student,2
256,10,S57_P10_F,0,student,2
257,10,S59_P10_F,0,student,2
258,10,S60_P10_F,0,student,2
259,10,S62_P10_F,0,student,2
260,10,S63_P10_F,0,student,2
261,10,S64_P10_F,0,student,2
262,10,S66_P10_F,0,student,2
263,10,S67_P10_F,0,student,2
264,10,S68_P10_F,0,student,2
265,10,S69_P10_M,1,student,2
266,10,S74_P10_F,0,student,2
267,10,S77_P10_F,0,student,2
268,10,S80_P10_F,0,student,2
269,10,S82_P10_F,0,student,2
270,10,S100_P10_F,0,student,2
271,11,S13_P11_F,0,student,2
272,11,S15_P11_F,0,student,2
273,11,S30_P11_F,0,student,2
274,11,S33_P11_F,0,student,2
275,11,S34_P11_F,0,student,2
276,11,S40_P11_M,1,student,2
277,11,S41_P11_F,0,student,2
278,11,S42_P11_F,0,student,2
279,11,S45_P11_F,0,student,2
280,11,S47_P11_M,1,student,2
281,11,S52_P11_F,0,student,2
282,11,S53_P11_F,0,student,2
283,11,S57_P11_F,0,student,2
284,11,S59_P11_F,0,student,2
285,11,S60_P11_F,0,student,2
286,11,S62_P11_F,0,student,2
287,11,S63_P11_F,0,student,2
288,11,S64_P11_F,0,student,2
289,11,S66_P11_F,0,student,2
290,11,S67_P11_F,0,student,2
291,11,S68_P11_F,0,student,2
292,11,S69_P11_M,1,student,2
293,11,S74_P11_F,0,student,2
294,11,S77_P11_F,0,student,2
295,11,S80_P11_F,0,student,2
296,11,S82_P11_F,0,student,2
297,11,S100_P11_F,0,student,2
298,12,S13_P12_F,0,student,2
299,12,S15_P12_F,0,student,2
300,12,S30_P12_F,0,student,2
301,12,S33_P12_F,0,student,2
302,12,S34_P12_F,0,student,2
303,12,S40_P12_M,1,student,2
304,12,S41_P12_F,0,student,2
305,12,S42_P12_F,0,student,2
306,12,S45_P12_F,0,student,2
307,12,S47_P12_M,1,student,2
308,12,S52_P12_F,0,student,2
309,12,S53_P12_F,0,student,2
310,12,S57_P12_F,0,student,2
311,12,S59_P12_F,0,student,2
312,12,S60_P12_F,0,student,2
313,12,S62_P12_F,0,student,2
314,12,S63_P12_F,0,student,2
315,12,S64_P12_F,0,student,2
316,12,S66_P12_F,0,student,2
317,12,S67_P12_F,0,student,2
318,12,S68_P12_F,0,student,2
319,12,S69_P12_M,1,student,2
320,12,S74_P12_F,0,student,2
321,12,S77_P12_F,0,student,2
322,12,S80_P12_F,0,student,2
323,12,S82_P12_F,0,student,2
324,12,S100_P12_F,0,student,2
325,13,S13_P13_F,0,student,2
326,13,S15_P13_F,0,student,2
327,13,S30_P13_F,0,student,2
328,13,S33_P13_F,0,student,2
329,13,S34_P13_F,0,student,2
330,13,S40_P13_M,1,student,2
331,13,S41_P13_F,0,student,2
332,13,S42_P13_F,0,student,2
333,13,S45_P13_F,0,student,2
334,13,S47_P13_M,1,student,2
335,13,S52_P13_F,0,student,2
336,13,S53_P13_F,0,student,2
337,13,S57_P13_F,0,student,2
338,13,S59_P13_F,0,student,2
339,13,S60_P13_F,0,student,2
340,13,S62_P13_F,0,student,2
341,13,S63_P13_F,0,student,2
342,13,S64_P13_F,0,student,2
343,13,S66_P13_F,0,student,2
344,13,S67_P13_F,0,student,2
345,13,S68_P13_F,0,student,2
346,13,S69_P13_M,1,student,2
347,13,S74_P13_F,0,student,2
348,13,S77_P13_F,0,student,2
349,13,S80_P13_F,0,student,2
350,13,S82_P13_F,0,student,2
351,13,S100_P13_F,0,student,2
352,14,S13_P14_F,0,student,2
353,14,S15_P14_F,0,student,2
354,14,S30_P14_F,0,student,2
355,14,S33_P14_F,0,student,2
356,14,S34_P14_F,0,student,2
357,14,S40_P14_M,1,student,2
358,14,S41_P14_F,0,student,2
359,14,S42_P14_F,0,student,2
360,14,S45_P14_F,0,student,2
361,14,S47_P14_M,1,student,2
362,14,S52_P14_F,0,student,2
363,14,S53_P14_F,0,student,2
364,14,S57_P14_F,0,student,2
365,14,S59_P14_F,0,student,2
366,14,S60_P14_F,0,student,2
367,14,S62_P14_F,0,student,2
368,14,S63_P14_F,0,student,2
369,14,S64_P14_F,0,student,2
370,14,S66_P14_F,0,student,2
371,14,S67_P14_F,0,student,2
372,14,S68_P14_F,0,student,2
373,14,S69_P14_M,1,student,2
374,14,S74_P14_F,0,student,2
375,14,S77_P14_F,0,student,2
376,14,S80_P14_F,0,student,2
377,14,S82_P14_F,0,student,2
378,14,S100_P14_F,0,student,2
379,15,S13_P15_F,0,student,2
380,15,S15_P15_F,0,student,2
381,15,S30_P15_F,0,student,2
382,15,S33_P15_F,0,student,2
383,15,S34_P15_F,0,student,2
384,15,S40_P15_M,1,student,2
385,15,S41_P15_F,0,student,2
386,15,S42_P15_F,0,student,2
387,15,S45_P15_F,0,student,2
388,15,S47_P15_M,1,student,2
389,15,S52_P15_F,0,student,2
390,15,S53_P15_F,0,student,2
391,15,S57_P15_F,0,student,2
392,15,S59_P15_F,0,student,2
393,15,S60_P15_F,0,student,2
394,15,S62_P15_F,0,student,2
395,15,S63_P15_F,0,student,2
396,15,S64_P15_F,0,student,2
397,15,S66_P15_F,0,student,2
398,15,S67_P15_F,0,student,2
399,15,S68_P15_F,0,student,2
400,15,S69_P15_M,1,student,2
401,15,S74_P15_F,0,student,2
402,15,S77_P15_F,0,student,2
403,15,S80_P15_F,0,student,2
404,15,S82_P15_F,0,student,2
405,15,S100_P15_F,0,student,2
406,16,S13_P16_F,0,student,2
407,16,S15_P16_F,0,student,2
408,16,S30_P16_F,0,student,2
409,16,S33_P16_F,0,student,2
410,16,S34_P16_F,0,student,2
411,16,S40_P16_M,1,student,2
412,16,S41_P16_F,0,student,2
413,16,S42_P16_F,0,student,2
414,16,S45_P16_F,0,student,2
415,16,S47_P16_M,1,student,2
416,16,S52_P16_F,0,student,2
417,16,S53_P16_F,0,student,2
418,16,S57_P16_F,0,student,2
419,16,S59_P16_F,0,student,2
420,16,S60_P16_F,0,student,2
421,16,S62_P16_F,0,student,2
422,16,S63_P16_F,0,student,2
423,16,S64_P16_F,0,student,2
424,16,S66_P16_F,0,student,2
425,16,S67_P16_F,0,student,2
426,16,S68_P16_F,0,student,2
427,16,S69_P16_M,1,student,2
428,16,S74_P16_F,0,student,2
429,16,S77_P16_F,0,student,2
430,16,S80_P16_F,0,student,2
431,16,S82_P16_F,0,student,2
432,16,S100_P16_F,0,student,2
,,,,,
